,country,crop_item,year,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,YIELD
20934,Pakistan,Potatoes,2009,494.0,3957.61,25.37,202848
20935,Pakistan,Potatoes,2009,494.0,3957.61,26.68,202848
20936,Pakistan,Potatoes,2009,494.0,3957.61,19.3,202848
20937,Pakistan,Potatoes,2009,494.0,3957.61,23.62,202848
20938,Pakistan,"Rice, paddy",2009,494.0,3957.61,25.37,35809
20939,Pakistan,"Rice, paddy",2009,494.0,3957.61,23.62,35809
20940,Pakistan,"Rice, paddy",2009,494.0,3957.61,27.88,35809
20941,Pakistan,"Rice, paddy",2009,494.0,3957.61,23.62,35809
20942,Pakistan,"Rice, paddy",2009,494.0,3957.61,27.41,35809
20943,Pakistan,"Rice, paddy",2009,494.0,3957.61,25.37,35809
20944,Pakistan,"Rice, paddy",2009,494.0,3957.61,26.68,35809
20945,Pakistan,"Rice, paddy",2009,494.0,3957.61,19.3,35809
20946,Pakistan,"Rice, paddy",2009,494.0,3957.61,23.62,35809
20947,Pakistan,Sorghum,2009,494.0,3957.61,25.37,6204
20948,Pakistan,Sorghum,2009,494.0,3957.61,23.62,6204
20949,Pakistan,Sorghum,2009,494.0,3957.61,27.88,6204
20950,Pakistan,Sorghum,2009,494.0,3957.61,23.62,6204
20951,Pakistan,Sorghum,2009,494.0,3957.61,27.41,6204
20952,Pakistan,Sorghum,2009,494.0,3957.61,25.37,6204
20953,Pakistan,Sorghum,2009,494.0,3957.61,26.68,6204
20954,Pakistan,Sorghum,2009,494.0,3957.61,19.3,6204
20955,Pakistan,Sorghum,2009,494.0,3957.61,23.62,6204
20956,Pakistan,Soybeans,2009,494.0,3957.61,25.37,6078
20957,Pakistan,Soybeans,2009,494.0,3957.61,23.62,6078
20958,Pakistan,Soybeans,2009,494.0,3957.61,27.88,6078
20959,Pakistan,Soybeans,2009,494.0,3957.61,23.62,6078
20960,Pakistan,Soybeans,2009,494.0,3957.61,27.41,6078
20961,Pakistan,Soybeans,2009,494.0,3957.61,25.37,6078
20962,Pakistan,Soybeans,2009,494.0,3957.61,26.68,6078
20963,Pakistan,Soybeans,2009,494.0,3957.61,19.3,6078
20964,Pakistan,Soybeans,2009,494.0,3957.61,23.62,6078
20965,Pakistan,Sweet potatoes,2009,494.0,3957.61,25.37,114254
20966,Pakistan,Sweet potatoes,2009,494.0,3957.61,23.62,114254
20967,Pakistan,Sweet potatoes,2009,494.0,3957.61,27.88,114254
20968,Pakistan,Sweet potatoes,2009,494.0,3957.61,23.62,114254
20969,Pakistan,Sweet potatoes,2009,494.0,3957.61,27.41,114254
20970,Pakistan,Sweet potatoes,2009,494.0,3957.61,25.37,114254
20971,Pakistan,Sweet potatoes,2009,494.0,3957.61,26.68,114254
20972,Pakistan,Sweet potatoes,2009,494.0,3957.61,19.3,114254
20973,Pakistan,Sweet potatoes,2009,494.0,3957.61,23.62,114254
20974,Pakistan,Wheat,2009,494.0,3957.61,25.37,26568
20975,Pakistan,Wheat,2009,494.0,3957.61,23.62,26568
20976,Pakistan,Wheat,2009,494.0,3957.61,27.88,26568
20977,Pakistan,Wheat,2009,494.0,3957.61,23.62,26568
20978,Pakistan,Wheat,2009,494.0,3957.61,27.41,26568
20979,Pakistan,Wheat,2009,494.0,3957.61,25.37,26568
20980,Pakistan,Wheat,2009,494.0,3957.61,26.68,26568
20981,Pakistan,Wheat,2009,494.0,3957.61,19.3,26568
20982,Pakistan,Wheat,2009,494.0,3957.61,23.62,26568
20983,Pakistan,Maize,2010,494.0,2968.44,25.48,38052
20984,Pakistan,Maize,2010,494.0,2968.44,23.75,38052
20985,Pakistan,Maize,2010,494.0,2968.44,28.0,38052
20986,Pakistan,Maize,2010,494.0,2968.44,23.75,38052
20987,Pakistan,Maize,2010,494.0,2968.44,27.45,38052
20988,Pakistan,Maize,2010,494.0,2968.44,25.48,38052
20989,Pakistan,Maize,2010,494.0,2968.44,26.79,38052
20990,Pakistan,Maize,2010,494.0,2968.44,19.52,38052
20991,Pakistan,Maize,2010,494.0,2968.44,23.75,38052
20992,Pakistan,Potatoes,2010,494.0,2968.44,25.48,226823
20993,Pakistan,Potatoes,2010,494.0,2968.44,23.75,226823
20994,Pakistan,Potatoes,2010,494.0,2968.44,28.0,226823
20995,Pakistan,Potatoes,2010,494.0,2968.44,23.75,226823
20996,Pakistan,Potatoes,2010,494.0,2968.44,27.45,226823
20997,Pakistan,Potatoes,2010,494.0,2968.44,25.48,226823
20998,Pakistan,Potatoes,2010,494.0,2968.44,26.79,226823
20999,Pakistan,Potatoes,2010,494.0,2968.44,19.52,226823
21000,Pakistan,Potatoes,2010,494.0,2968.44,23.75,226823
21001,Pakistan,"Rice, paddy",2010,494.0,2968.44,25.48,30588
21002,Pakistan,"Rice, paddy",2010,494.0,2968.44,23.75,30588
21003,Pakistan,"Rice, paddy",2010,494.0,2968.44,28.0,30588
21004,Pakistan,"Rice, paddy",2010,494.0,2968.44,23.75,30588
21005,Pakistan,"Rice, paddy",2010,494.0,2968.44,27.45,30588
21006,Pakistan,"Rice, paddy",2010,494.0,2968.44,25.48,30588
21007,Pakistan,"Rice, paddy",2010,494.0,2968.44,26.79,30588
21008,Pakistan,"Rice, paddy",2010,494.0,2968.44,19.52,30588
21009,Pakistan,"Rice, paddy",2010,494.0,2968.44,23.75,30588
21010,Pakistan,Sorghum,2010,494.0,2968.44,25.48,6171
21011,Pakistan,Sorghum,2010,494.0,2968.44,23.75,6171
21012,Pakistan,Sorghum,2010,494.0,2968.44,28.0,6171
21013,Pakistan,Sorghum,2010,494.0,2968.44,23.75,6171
21014,Pakistan,Sorghum,2010,494.0,2968.44,27.45,6171
21015,Pakistan,Sorghum,2010,494.0,2968.44,25.48,6171
21016,Pakistan,Sorghum,2010,494.0,2968.44,26.79,6171
21017,Pakistan,Sorghum,2010,494.0,2968.44,19.52,6171
21018,Pakistan,Sorghum,2010,494.0,2968.44,23.75,6171
21019,Pakistan,Soybeans,2010,494.0,2968.44,25.48,5730
21020,Pakistan,Soybeans,2010,494.0,2968.44,23.75,5730
21021,Pakistan,Soybeans,2010,494.0,2968.44,28.0,5730
21022,Pakistan,Soybeans,2010,494.0,2968.44,23.75,5730
21023,Pakistan,Soybeans,2010,494.0,2968.44,27.45,5730
21024,Pakistan,Soybeans,2010,494.0,2968.44,25.48,5730
21025,Pakistan,Soybeans,2010,494.0,2968.44,26.79,5730
21026,Pakistan,Soybeans,2010,494.0,2968.44,19.52,5730
21027,Pakistan,Soybeans,2010,494.0,2968.44,23.75,5730
21028,Pakistan,Sweet potatoes,2010,494.0,2968.44,25.48,109417
21029,Pakistan,Sweet potatoes,2010,494.0,2968.44,23.75,109417
21030,Pakistan,Sweet potatoes,2010,494.0,2968.44,28.0,109417
21031,Pakistan,Sweet potatoes,2010,494.0,2968.44,23.75,109417
21032,Pakistan,Sweet potatoes,2010,494.0,2968.44,27.45,109417
21033,Pakistan,Sweet potatoes,2010,494.0,2968.44,25.48,109417
21034,Pakistan,Sweet potatoes,2010,494.0,2968.44,26.79,109417
21035,Pakistan,Sweet potatoes,2010,494.0,2968.44,19.52,109417
21036,Pakistan,Sweet potatoes,2010,494.0,2968.44,23.75,109417
21037,Pakistan,Wheat,2010,494.0,2968.44,25.48,25528
21038,Pakistan,Wheat,2010,494.0,2968.44,23.75,25528
21039,Pakistan,Wheat,2010,494.0,2968.44,28.0,25528
21040,Pakistan,Wheat,2010,494.0,2968.44,23.75,25528
21041,Pakistan,Wheat,2010,494.0,2968.44,27.45,25528
21042,Pakistan,Wheat,2010,494.0,2968.44,25.48,25528
21043,Pakistan,Wheat,2010,494.0,2968.44,26.79,25528
21044,Pakistan,Wheat,2010,494.0,2968.44,19.52,25528
21045,Pakistan,Wheat,2010,494.0,2968.44,23.75,25528
21046,Pakistan,Maize,2011,494.0,1979.27,24.98,39897
21047,Pakistan,Maize,2011,494.0,1979.27,23.36,39897
21048,Pakistan,Maize,2011,494.0,1979.27,27.41,39897
21049,Pakistan,Maize,2011,494.0,1979.27,23.36,39897
21050,Pakistan,Maize,2011,494.0,1979.27,27.02,39897
21051,Pakistan,Maize,2011,494.0,1979.27,24.98,39897
21052,Pakistan,Maize,2011,494.0,1979.27,26.32,39897
21053,Pakistan,Maize,2011,494.0,1979.27,19.53,39897
21054,Pakistan,Maize,2011,494.0,1979.27,23.36,39897
21055,Pakistan,Potatoes,2011,494.0,1979.27,24.98,219196
21056,Pakistan,Potatoes,2011,494.0,1979.27,23.36,219196
21057,Pakistan,Potatoes,2011,494.0,1979.27,27.41,219196
21058,Pakistan,Potatoes,2011,494.0,1979.27,23.36,219196
21059,Pakistan,Potatoes,2011,494.0,1979.27,27.02,219196
21060,Pakistan,Potatoes,2011,494.0,1979.27,24.98,219196
21061,Pakistan,Potatoes,2011,494.0,1979.27,26.32,219196
21062,Pakistan,Potatoes,2011,494.0,1979.27,19.53,219196
21063,Pakistan,Potatoes,2011,494.0,1979.27,23.36,219196
21064,Pakistan,"Rice, paddy",2011,494.0,1979.27,24.98,35939
21065,Pakistan,"Rice, paddy",2011,494.0,1979.27,23.36,35939
21066,Pakistan,"Rice, paddy",2011,494.0,1979.27,27.41,35939
21067,Pakistan,"Rice, paddy",2011,494.0,1979.27,23.36,35939
21068,Pakistan,"Rice, paddy",2011,494.0,1979.27,27.02,35939
21069,Pakistan,"Rice, paddy",2011,494.0,1979.27,24.98,35939
21070,Pakistan,"Rice, paddy",2011,494.0,1979.27,26.32,35939
21071,Pakistan,"Rice, paddy",2011,494.0,1979.27,19.53,35939
21072,Pakistan,"Rice, paddy",2011,494.0,1979.27,23.36,35939
21073,Pakistan,Sorghum,2011,494.0,1979.27,24.98,6417
21074,Pakistan,Sorghum,2011,494.0,1979.27,23.36,6417
21075,Pakistan,Sorghum,2011,494.0,1979.27,27.41,6417
21076,Pakistan,Sorghum,2011,494.0,1979.27,23.36,6417
21077,Pakistan,Sorghum,2011,494.0,1979.27,27.02,6417
21078,Pakistan,Sorghum,2011,494.0,1979.27,24.98,6417
21079,Pakistan,Sorghum,2011,494.0,1979.27,26.32,6417
21080,Pakistan,Sorghum,2011,494.0,1979.27,19.53,6417
21081,Pakistan,Sorghum,2011,494.0,1979.27,23.36,6417
21082,Pakistan,Soybeans,2011,494.0,1979.27,24.98,6953
21083,Pakistan,Soybeans,2011,494.0,1979.27,23.36,6953
21084,Pakistan,Soybeans,2011,494.0,1979.27,27.41,6953
21085,Pakistan,Soybeans,2011,494.0,1979.27,23.36,6953
21086,Pakistan,Soybeans,2011,494.0,1979.27,27.02,6953
21087,Pakistan,Soybeans,2011,494.0,1979.27,24.98,6953
21088,Pakistan,Soybeans,2011,494.0,1979.27,26.32,6953
21089,Pakistan,Soybeans,2011,494.0,1979.27,19.53,6953
21090,Pakistan,Soybeans,2011,494.0,1979.27,23.36,6953
21091,Pakistan,Sweet potatoes,2011,494.0,1979.27,24.98,99623
21092,Pakistan,Sweet potatoes,2011,494.0,1979.27,23.36,99623
21093,Pakistan,Sweet potatoes,2011,494.0,1979.27,27.41,99623
21094,Pakistan,Sweet potatoes,2011,494.0,1979.27,23.36,99623
21095,Pakistan,Sweet potatoes,2011,494.0,1979.27,27.02,99623
21096,Pakistan,Sweet potatoes,2011,494.0,1979.27,24.98,99623
21097,Pakistan,Sweet potatoes,2011,494.0,1979.27,26.32,99623
21098,Pakistan,Sweet potatoes,2011,494.0,1979.27,19.53,99623
21099,Pakistan,Sweet potatoes,2011,494.0,1979.27,23.36,99623
21100,Pakistan,Wheat,2011,494.0,1979.27,24.98,28328
21101,Pakistan,Wheat,2011,494.0,1979.27,23.36,28328
21102,Pakistan,Wheat,2011,494.0,1979.27,27.41,28328
21103,Pakistan,Wheat,2011,494.0,1979.27,23.36,28328
21104,Pakistan,Wheat,2011,494.0,1979.27,27.02,28328
21105,Pakistan,Wheat,2011,494.0,1979.27,24.98,28328
21106,Pakistan,Wheat,2011,494.0,1979.27,26.32,28328
21107,Pakistan,Wheat,2011,494.0,1979.27,19.53,28328
21108,Pakistan,Wheat,2011,494.0,1979.27,23.36,28328
21109,Papua New Guinea,Cassava,1990,3142.0,121.0,25.27,105566
21110,Papua New Guinea,Maize,1990,3142.0,121.0,25.27,25000
21111,Papua New Guinea,Potatoes,1990,3142.0,121.0,25.27,45000
21112,Papua New Guinea,"Rice, paddy",1990,3142.0,121.0,25.27,18235
21113,Papua New Guinea,Sorghum,1990,3142.0,121.0,25.27,41152
21114,Papua New Guinea,Sweet potatoes,1990,3142.0,121.0,25.27,42115
21115,Papua New Guinea,Yams,1990,3142.0,121.0,25.27,173554
21116,Papua New Guinea,Cassava,1991,3142.0,121.0,25.04,105660
21117,Papua New Guinea,Maize,1991,3142.0,121.0,25.04,25000
21118,Papua New Guinea,Potatoes,1991,3142.0,121.0,25.04,44331
21119,Papua New Guinea,"Rice, paddy",1991,3142.0,121.0,25.04,17458
21120,Papua New Guinea,Sorghum,1991,3142.0,121.0,25.04,26190
21121,Papua New Guinea,Sweet potatoes,1991,3142.0,121.0,25.04,47000
21122,Papua New Guinea,Yams,1991,3142.0,121.0,25.04,176230
21123,Papua New Guinea,Cassava,1992,3142.0,121.0,25.3,106604
21124,Papua New Guinea,Maize,1992,3142.0,121.0,25.3,28872
21125,Papua New Guinea,Potatoes,1992,3142.0,121.0,25.3,45333
21126,Papua New Guinea,"Rice, paddy",1992,3142.0,121.0,25.3,17695
21127,Papua New Guinea,Sorghum,1992,3142.0,121.0,25.3,26000
21128,Papua New Guinea,Sweet potatoes,1992,3142.0,121.0,25.3,47500
21129,Papua New Guinea,Yams,1992,3142.0,121.0,25.3,178455
21130,Papua New Guinea,Cassava,1993,3142.0,172.0,25.02,106667
21131,Papua New Guinea,Maize,1993,3142.0,172.0,25.02,30769
21132,Papua New Guinea,Potatoes,1993,3142.0,172.0,25.02,47059
21133,Papua New Guinea,"Rice, paddy",1993,3142.0,172.0,25.02,18000
21134,Papua New Guinea,Sorghum,1993,3142.0,172.0,25.02,23333
21135,Papua New Guinea,Sweet potatoes,1993,3142.0,172.0,25.02,48000
21136,Papua New Guinea,Yams,1993,3142.0,172.0,25.02,176000
21137,Papua New Guinea,Cassava,1994,3142.0,176.0,25.07,108571
21138,Papua New Guinea,Maize,1994,3142.0,176.0,25.07,33615
21139,Papua New Guinea,Potatoes,1994,3142.0,176.0,25.07,43750
21140,Papua New Guinea,"Rice, paddy",1994,3142.0,176.0,25.07,17844
21141,Papua New Guinea,Sorghum,1994,3142.0,176.0,25.07,24286
21142,Papua New Guinea,Sweet potatoes,1994,3142.0,176.0,25.07,45000
21143,Papua New Guinea,Yams,1994,3142.0,176.0,25.07,174797
21144,Papua New Guinea,Cassava,1995,3142.0,105.0,25.44,106667
21145,Papua New Guinea,Maize,1995,3142.0,105.0,25.44,35714
21146,Papua New Guinea,Potatoes,1995,3142.0,105.0,25.44,47059
21147,Papua New Guinea,"Rice, paddy",1995,3142.0,105.0,25.44,17872
21148,Papua New Guinea,Sorghum,1995,3142.0,105.0,25.44,25000
21149,Papua New Guinea,Sweet potatoes,1995,3142.0,105.0,25.44,46000
21150,Papua New Guinea,Yams,1995,3142.0,105.0,25.44,174933
21151,Papua New Guinea,Cassava,1996,3142.0,105.0,25.41,106667
21152,Papua New Guinea,Maize,1996,3142.0,105.0,25.41,45199
21153,Papua New Guinea,Potatoes,1996,3142.0,105.0,25.41,42500
21154,Papua New Guinea,"Rice, paddy",1996,3142.0,105.0,25.41,17914
21155,Papua New Guinea,Sorghum,1996,3142.0,105.0,25.41,27778
21156,Papua New Guinea,Sweet potatoes,1996,3142.0,105.0,25.41,45000
21157,Papua New Guinea,Yams,1996,3142.0,105.0,25.41,175000
21158,Papua New Guinea,Cassava,1997,3142.0,105.0,24.86,106667
21159,Papua New Guinea,Maize,1997,3142.0,105.0,24.86,60000
21160,Papua New Guinea,Potatoes,1997,3142.0,105.0,24.86,35000
21161,Papua New Guinea,"Rice, paddy",1997,3142.0,105.0,24.86,17143
21162,Papua New Guinea,Sorghum,1997,3142.0,105.0,24.86,30000
21163,Papua New Guinea,Sweet potatoes,1997,3142.0,105.0,24.86,46000
21164,Papua New Guinea,Yams,1997,3142.0,105.0,24.86,175095
21165,Papua New Guinea,Cassava,1998,3142.0,105.0,26.05,106667
21166,Papua New Guinea,Maize,1998,3142.0,105.0,26.05,55543
21167,Papua New Guinea,Potatoes,1998,3142.0,105.0,26.05,41667
21168,Papua New Guinea,"Rice, paddy",1998,3142.0,105.0,26.05,18270
21169,Papua New Guinea,Sorghum,1998,3142.0,105.0,26.05,29748
21170,Papua New Guinea,Sweet potatoes,1998,3142.0,105.0,26.05,46000
21171,Papua New Guinea,Yams,1998,3142.0,105.0,26.05,175385
21172,Papua New Guinea,Cassava,1999,3142.0,105.0,25.38,109091
21173,Papua New Guinea,Maize,1999,3142.0,105.0,25.38,54167
21174,Papua New Guinea,Potatoes,1999,3142.0,105.0,25.38,42857
21175,Papua New Guinea,"Rice, paddy",1999,3142.0,105.0,25.38,18583
21176,Papua New Guinea,Sorghum,1999,3142.0,105.0,25.38,30909
21177,Papua New Guinea,Sweet potatoes,1999,3142.0,105.0,25.38,47059
21178,Papua New Guinea,Yams,1999,3142.0,105.0,25.38,175187
21179,Papua New Guinea,Cassava,2000,3142.0,105.0,25.4,109091
21180,Papua New Guinea,Maize,2000,3142.0,105.0,25.4,55385
21181,Papua New Guinea,Potatoes,2000,3142.0,105.0,25.4,46667
21182,Papua New Guinea,"Rice, paddy",2000,3142.0,105.0,25.4,18910
21183,Papua New Guinea,Sorghum,2000,3142.0,105.0,25.4,30023
21184,Papua New Guinea,Sweet potatoes,2000,3142.0,105.0,25.4,47059
21185,Papua New Guinea,Yams,2000,3142.0,105.0,25.4,175000
21186,Papua New Guinea,Cassava,2001,3142.0,105.0,25.43,104167
21187,Papua New Guinea,Maize,2001,3142.0,105.0,25.43,59286
21188,Papua New Guinea,Potatoes,2001,3142.0,105.0,25.43,45364
21189,Papua New Guinea,"Rice, paddy",2001,3142.0,105.0,25.43,20000
21190,Papua New Guinea,Sorghum,2001,3142.0,105.0,25.43,29167
21191,Papua New Guinea,Sweet potatoes,2001,3142.0,105.0,25.43,48039
21192,Papua New Guinea,Yams,2001,3142.0,105.0,25.43,173333
21193,Papua New Guinea,Cassava,2002,3142.0,105.0,25.48,104167
21194,Papua New Guinea,Maize,2002,3142.0,105.0,25.48,52970
21195,Papua New Guinea,Potatoes,2002,3142.0,105.0,25.48,45134
21196,Papua New Guinea,"Rice, paddy",2002,3142.0,105.0,25.48,19276
21197,Papua New Guinea,Sorghum,2002,3142.0,105.0,25.48,29997
21198,Papua New Guinea,Sweet potatoes,2002,3142.0,105.0,25.48,47573
21199,Papua New Guinea,Yams,2002,3142.0,105.0,25.48,175000
21200,Papua New Guinea,Cassava,2004,3142.0,105.0,25.23,100000
21201,Papua New Guinea,Maize,2004,3142.0,105.0,25.23,46154
21202,Papua New Guinea,Potatoes,2004,3142.0,105.0,25.23,45189
21203,Papua New Guinea,"Rice, paddy",2004,3142.0,105.0,25.23,19266
21204,Papua New Guinea,Sorghum,2004,3142.0,105.0,25.23,31398
21205,Papua New Guinea,Sweet potatoes,2004,3142.0,105.0,25.23,50000
21206,Papua New Guinea,Yams,2004,3142.0,105.0,25.23,168433
21207,Papua New Guinea,Cassava,2005,3142.0,105.0,25.51,100000
21208,Papua New Guinea,Maize,2005,3142.0,105.0,25.51,46667
21209,Papua New Guinea,Potatoes,2005,3142.0,105.0,25.51,45000
21210,Papua New Guinea,"Rice, paddy",2005,3142.0,105.0,25.51,19409
21211,Papua New Guinea,Sorghum,2005,3142.0,105.0,25.51,32218
21212,Papua New Guinea,Sweet potatoes,2005,3142.0,105.0,25.51,49514
21213,Papua New Guinea,Yams,2005,3142.0,105.0,25.51,165714
21214,Papua New Guinea,Cassava,2006,3142.0,105.0,25.04,100000
21215,Papua New Guinea,Maize,2006,3142.0,105.0,25.04,45000
21216,Papua New Guinea,Potatoes,2006,3142.0,105.0,25.04,46014
21217,Papua New Guinea,"Rice, paddy",2006,3142.0,105.0,25.04,19552
21218,Papua New Guinea,Sorghum,2006,3142.0,105.0,25.04,33136
21219,Papua New Guinea,Sweet potatoes,2006,3142.0,105.0,25.04,50000
21220,Papua New Guinea,Yams,2006,3142.0,105.0,25.04,165000
21221,Papua New Guinea,Cassava,2007,3142.0,105.0,25.2,100000
21222,Papua New Guinea,Maize,2007,3142.0,105.0,25.2,47059
21223,Papua New Guinea,Potatoes,2007,3142.0,105.0,25.2,45000
21224,Papua New Guinea,"Rice, paddy",2007,3142.0,105.0,25.2,19694
21225,Papua New Guinea,Sorghum,2007,3142.0,105.0,25.2,34193
21226,Papua New Guinea,Sweet potatoes,2007,3142.0,105.0,25.2,50435
21227,Papua New Guinea,Yams,2007,3142.0,105.0,25.2,167568
21228,Papua New Guinea,Cassava,2008,3142.0,105.0,25.17,100000
21229,Papua New Guinea,Maize,2008,3142.0,105.0,25.17,45455
21230,Papua New Guinea,Potatoes,2008,3142.0,105.0,25.17,44545
21231,Papua New Guinea,"Rice, paddy",2008,3142.0,105.0,25.17,19837
21232,Papua New Guinea,Sorghum,2008,3142.0,105.0,25.17,35000
21233,Papua New Guinea,Sweet potatoes,2008,3142.0,105.0,25.17,50000
21234,Papua New Guinea,Yams,2008,3142.0,105.0,25.17,165263
21235,Papua New Guinea,Cassava,2009,3142.0,105.0,25.08,100000
21236,Papua New Guinea,Maize,2009,3142.0,105.0,25.08,47718
21237,Papua New Guinea,Potatoes,2009,3142.0,105.0,25.08,47512
21238,Papua New Guinea,"Rice, paddy",2009,3142.0,105.0,25.08,19979
21239,Papua New Guinea,Sorghum,2009,3142.0,105.0,25.08,38182
21240,Papua New Guinea,Sweet potatoes,2009,3142.0,105.0,25.08,49583
21241,Papua New Guinea,Yams,2009,3142.0,105.0,25.08,165128
21242,Papua New Guinea,Cassava,2010,3142.0,105.0,25.74,99665
21243,Papua New Guinea,Maize,2010,3142.0,105.0,25.74,50000
21244,Papua New Guinea,Potatoes,2010,3142.0,105.0,25.74,48585
21245,Papua New Guinea,"Rice, paddy",2010,3142.0,105.0,25.74,20122
21246,Papua New Guinea,Sorghum,2010,3142.0,105.0,25.74,38584
21247,Papua New Guinea,Sweet potatoes,2010,3142.0,105.0,25.74,49994
21248,Papua New Guinea,Yams,2010,3142.0,105.0,25.74,171053
21249,Papua New Guinea,Cassava,2011,3142.0,105.0,25.17,99179
21250,Papua New Guinea,Maize,2011,3142.0,105.0,25.17,57778
21251,Papua New Guinea,Potatoes,2011,3142.0,105.0,25.17,50272
21252,Papua New Guinea,"Rice, paddy",2011,3142.0,105.0,25.17,20264
21253,Papua New Guinea,Sorghum,2011,3142.0,105.0,25.17,37895
21254,Papua New Guinea,Sweet potatoes,2011,3142.0,105.0,25.17,50469
21255,Papua New Guinea,Yams,2011,3142.0,105.0,25.17,174359
21256,Peru,Cassava,1990,1738.0,3134.0,16.84,93413
21257,Peru,Maize,1990,1738.0,3134.0,16.84,19532
21258,Peru,Plantains and others,1990,1738.0,3134.0,16.84,121397
21259,Peru,Potatoes,1990,1738.0,3134.0,16.84,78805
21260,Peru,"Rice, paddy",1990,1738.0,3134.0,16.84,52290
21261,Peru,Sorghum,1990,1738.0,3134.0,16.84,27036
21262,Peru,Soybeans,1990,1738.0,3134.0,16.84,20998
21263,Peru,Sweet potatoes,1990,1738.0,3134.0,16.84,159470
21264,Peru,Wheat,1990,1738.0,3134.0,16.84,10847
21265,Peru,Cassava,1991,1738.0,3134.0,17.15,110170
21266,Peru,Maize,1991,1738.0,3134.0,17.15,19213
21267,Peru,Plantains and others,1991,1738.0,3134.0,17.15,129679
21268,Peru,Potatoes,1991,1738.0,3134.0,17.15,79465
21269,Peru,"Rice, paddy",1991,1738.0,3134.0,17.15,51416
21270,Peru,Sorghum,1991,1738.0,3134.0,17.15,30554
21271,Peru,Soybeans,1991,1738.0,3134.0,17.15,16875
21272,Peru,Sweet potatoes,1991,1738.0,3134.0,17.15,145947
21273,Peru,Wheat,1991,1738.0,3134.0,17.15,8553
21274,Peru,Cassava,1992,1738.0,3134.0,17.96,104847
21275,Peru,Maize,1992,1738.0,3134.0,17.96,18858
21276,Peru,Plantains and others,1992,1738.0,3134.0,17.96,105298
21277,Peru,Potatoes,1992,1738.0,3134.0,17.96,74276
21278,Peru,"Rice, paddy",1992,1738.0,3134.0,17.96,49812
21279,Peru,Sorghum,1992,1738.0,3134.0,17.96,25526
21280,Peru,Soybeans,1992,1738.0,3134.0,17.96,13275
21281,Peru,Sweet potatoes,1992,1738.0,3134.0,17.96,171877
21282,Peru,Wheat,1992,1738.0,3134.0,17.96,13304
21283,Peru,Cassava,1993,1738.0,3134.0,17.56,103956
21284,Peru,Maize,1993,1738.0,3134.0,17.56,21634
21285,Peru,Plantains and others,1993,1738.0,3134.0,17.56,106893
21286,Peru,Potatoes,1993,1738.0,3134.0,17.56,83920
21287,Peru,"Rice, paddy",1993,1738.0,3134.0,17.56,54506
21288,Peru,Sorghum,1993,1738.0,3134.0,17.56,45815
21289,Peru,Soybeans,1993,1738.0,3134.0,17.56,16322
21290,Peru,Sweet potatoes,1993,1738.0,3134.0,17.56,154064
21291,Peru,Wheat,1993,1738.0,3134.0,17.56,14812
21292,Peru,Cassava,1994,1738.0,3134.0,17.31,105988
21293,Peru,Maize,1994,1738.0,3134.0,17.31,20891
21294,Peru,Plantains and others,1994,1738.0,3134.0,17.31,121814
21295,Peru,Potatoes,1994,1738.0,3134.0,17.31,93738
21296,Peru,"Rice, paddy",1994,1738.0,3134.0,17.31,58525
21297,Peru,Sorghum,1994,1738.0,3134.0,17.31,42052
21298,Peru,Soybeans,1994,1738.0,3134.0,17.31,12655
21299,Peru,Sweet potatoes,1994,1738.0,3134.0,17.31,149086
21300,Peru,Wheat,1994,1738.0,3134.0,17.31,12420
21301,Peru,Cassava,1995,1738.0,3134.0,17.26,105702
21302,Peru,Maize,1995,1738.0,3134.0,17.26,19593
21303,Peru,Plantains and others,1995,1738.0,3134.0,17.26,127585
21304,Peru,Potatoes,1995,1738.0,3134.0,17.26,97817
21305,Peru,"Rice, paddy",1995,1738.0,3134.0,17.26,56180
21306,Peru,Sorghum,1995,1738.0,3134.0,17.26,42594
21307,Peru,Soybeans,1995,1738.0,3134.0,17.26,14416
21308,Peru,Sweet potatoes,1995,1738.0,3134.0,17.26,171233
21309,Peru,Wheat,1995,1738.0,3134.0,17.26,12643
21310,Peru,Cassava,1996,1738.0,3755.0,16.45,107672
21311,Peru,Maize,1996,1738.0,3755.0,16.45,25267
21312,Peru,Plantains and others,1996,1738.0,3755.0,16.45,118111
21313,Peru,Potatoes,1996,1738.0,3755.0,16.45,100629
21314,Peru,"Rice, paddy",1996,1738.0,3755.0,16.45,57198
21315,Peru,Sorghum,1996,1738.0,3755.0,16.45,51836
21316,Peru,Soybeans,1996,1738.0,3755.0,16.45,15648
21317,Peru,Sweet potatoes,1996,1738.0,3755.0,16.45,173161
21318,Peru,Wheat,1996,1738.0,3755.0,16.45,12499
21319,Peru,Cassava,1997,1738.0,4307.0,18.62,108554
21320,Peru,Maize,1997,1738.0,4307.0,18.62,20008
21321,Peru,Plantains and others,1997,1738.0,4307.0,18.62,126878
21322,Peru,Potatoes,1997,1738.0,4307.0,18.62,96703
